respondent_id,age,income,education_level,household_size,employment_status,health_score,weight
1,25,45000,3,2,1,85,1.2
2,34,62000,4,3,1,78,1.1
3,42,38000,2,4,0,72,0.9
4,29,55000,4,2,1,88,1.3
5,51,75000,5,3,1,65,0.8
6,38,48000,3,5,1,79,1.0
7,27,35000,2,1,0,82,1.1
8,45,68000,4,4,1,71,0.9
9,33,52000,3,2,1,86,1.2
10,48,82000,5,3,1,68,0.7
11,31,41000,3,3,0,84,1.0
12,39,58000,4,2,1,77,1.1
13,26,32000,2,1,0,89,1.3
14,44,72000,5,4,1,70,0.8
15,36,49000,3,3,1,81,1.0
16,52,88000,5,2,1,63,0.6
17,28,38000,2,2,0,87,1.2
18,41,65000,4,5,1,74,0.9
19,35,54000,3,3,1,83,1.1
20,47,78000,5,4,1,67,0.7
21,30,42000,3,2,0,85,1.1
22,43,69000,4,3,1,76,0.9
23,37,51000,3,4,1,80,1.0
24,49,85000,5,2,1,66,0.7
25,32,44000,3,3,0,86,1.2
26,40,61000,4,5,1,75,0.9
27,46,76000,5,3,1,69,0.8
28,34,47000,3,2,1,82,1.0
29,50,89000,5,4,1,64,0.6
30,29,36000,2,1,0,88,1.3
